STT,Raw Text (Câu văn thô),Amount,Type,Category,Emotion,created_at,transaction_date,clean_text
132.0,Mua thẻ nhớ 64GB hết 120k để lưu tài liệu học,120000.0,Chi tiêu,Học tập,Bình thường,2026-03-09 14:45:00,2026-03-09 14:45:00,mua thẻ nhớ 64 gb hết 120k để lưu_tài_liệu học
133.0,Ăn tối muộn bát cháo đêm 25k cho ấm bụng,25000.0,Chi tiêu,Ăn uống,Bình thường,2026-03-11 23:30:00,2026-03-11 23:30:00,ăn tối_muộn bát cháo đêm 25k cho ấm bụng
134.0,Thuê truyện tranh đọc giải trí hết 15k vui vẻ,15000.0,Chi tiêu,Giải trí,Tích cực,2026-03-13 18:00:00,2026-03-13 18:00:00,thuê truyện_tranh đọc giải_trí hết 15k vui_vẻ
135.0,Mua hộp đựng cơm 55k để mang đồ ăn đi học tiết kiệm,55000.0,Chi tiêu,Mua sắm,Tích cực,2026-03-15 11:20:00,2026-03-15 11:20:00,mua hộp đựng cơm 55k để mang đồ_ăn đi học tiết_kiệm
136.0,Đi dạo phố uống ly trà chanh 20k với người yêu vui,20000.0,Chi tiêu,Giải trí,Tích cực,2026-03-17 20:45:00,2026-03-17 20:45:00,đi dạo phố uống ly trà_chanh 20k với người_yêu vui
137.0,Mua gói khăn giấy 5k bỏ túi dùng dần cho sạch,5000.0,Chi tiêu,Mua sắm,Bình thường,2026-03-19 14:10:00,2026-03-19 14:10:00,mua gói khăn giấy 5k bỏ_túi dùng dần cho sạch
138.0,Trả tiền in đồ án màu 120k thấy áp lực tiền bạc quá,120000.0,Chi tiêu,Học tập,Tiêu cực,2026-03-21 16:50:00,2026-03-21 16:50:00,trả tiền in đồ_án màu 120k thấy áp_lực tiền_bạc quá
139.0,Thanh lý được cái áo cũ trên Facebook được 150k hên,150000.0,Thu nhập,Thu nhập,Tích cực,2026-03-22 15:30:00,2026-03-22 15:30:00,thanh_lý được cái áo cũ trên facebook được 150k hên
140.0,Mua vé vào cổng hội chợ 50k xem cho biết không khí,50000.0,Chi tiêu,Giải trí,Bình thường,2026-03-23 18:15:00,2026-03-23 18:15:00,mua vé vào cổng hội_chợ 50k xem cho biết không_khí
141.0,Ăn đĩa nem chua rán 30k tám chuyện với hội bạn,30000.0,Chi tiêu,Ăn uống,Tích cực,2026-03-24 19:20:00,2026-03-24 19:20:00,ăn đĩa nem chua rán 30k tám chuyện với hội bạn
142.0,Mua chai nước rửa chén 25k cho cả phòng dùng chung,25000.0,Chi tiêu,Mua sắm,Bình thường,2026-03-25 10:40:00,2026-03-25 10:40:00,mua chai nước rửa_chén 25k cho cả phòng dùng chung
143.0,Ghé cây xăng đổ đầy bình hết 80k giá xăng tăng,80000.0,Chi tiêu,Di chuyển,Bình thường,2026-03-25 08:15:00,2026-03-25 08:15:00,ghé cây_xăng đổ đầy bình hết 80k giá xăng tăng
144.0,Thay cái ốp lưng điện thoại mới hết 35k màu đẹp,35000.0,Chi tiêu,Mua sắm,Tích cực,2026-03-26 14:30:00,2026-03-26 14:30:00,thay cái ốp lưng điện_thoại mới hết 35k màu đẹp
145.0,Đi gội đầu ngoài tiệm hết 40k thấy thư giãn đầu óc,40000.0,Chi tiêu,Sức khỏe,Tích cực,2026-03-26 17:45:00,2026-03-26 17:45:00,đi gội đầu ngoài tiệm hết 40k thấy thư_giãn đầu_óc
146.0,Mua bánh xà phòng tắm Lifebuoy 15k,15000.0,Chi tiêu,Mua sắm,Bình thường,2026-03-26 20:00:00,2026-03-26 20:00:00,mua bánh xà_phòng tắm lifebuoy 15k
147.0,Sáng ra ăn đĩa bánh cuốn nóng 25k quán đầu ngõ,25000.0,Chi tiêu,Ăn uống,Bình thường,2026-03-27 07:15:00,2026-03-27 07:15:00,sáng ra ăn_đĩa bánh_cuốn nóng 25k quán đầu ngõ
148.0,Mua sắm linh tinh trên mạng hết 100k mà không nhớ rõ,100000.0,Chi tiêu,Mua sắm,Tiêu cực,2026-03-27 11:20:00,2026-03-27 11:20:00,mua_sắm linh_tinh trên mạng hết 100k mà không nhớ rõ
149.0,Trả tiền đóng quỹ nhóm 50k chuẩn bị liên hoan lớp,50000.0,Chi tiêu,Giao lưu,Bình thường,2026-03-27 15:45:00,2026-03-27 15:45:00,trả tiền đóng quỹ nhóm 50k chuẩn_bị liên_hoan lớp
150.0,Mua dây sạc điện thoại 120k ,120000.0,Chi tiêu,Phát sinh,Bình thường,2026-03-27 10:10:00,2026-03-27 10:10:00,mua dây sạc điện_thoại 120k
151.0,Mua ấm siêu tốc hết 150k,150000.0,Chi tiêu,Phát sinh,Bình thường,2025-12-27 04:35:00,2025-12-27 04:35:00,mua ấm siêu_tốc hết 150k
152.0,Sáng đi chợ mua ít thịt lợn hết 60k cho cả ngày,60000.0,Chi tiêu,Ăn uống,Bình thường,2025-12-26 23:00:00,2025-12-26 23:00:00,sáng đi chợ mua ít thịt lợn hết 60k cho cả ngày
153.0,Mua gói kẹo 10k ăn cho ngọt giọng lúc thuyết trình,10000.0,Chi tiêu,Ăn uống,Bình thường,2025-12-24 17:25:00,2025-12-24 17:25:00,mua gói kẹo 10k ăn cho ngọt giọng lúc thuyết_trình
154.0,Nhận được 200k tiền bác ở quê lên chơi cho,200000.0,Thu nhập,Thu nhập,Tích cực,2025-12-23 11:50:00,2025-12-23 11:50:00,nhận được 200k tiền bác ở quê lên chơi cho
155.0,Mua vé đi sở thú vào chủ nhật hết 240k,240000.0,Chi tiêu,Giải trí,Bình thường,2025-12-26 06:15:00,2025-12-26 06:15:00,mua vé đi sở_thú vào chủ_nhật hết 240k
156.0,Đau vai gáy nên phải đi hết massage hết 160k,160000.0,Chi tiêu,Sức khỏe,Tiêu cực,2025-11-28 00:40:00,2025-11-28 00:40:00,đau vai_gáy nên phải đi hết massage hết 160k
157.0,Stress quá nên đặt phòng nghỉ dưỡng 700k,700000.0,Chi tiêu,Giải trí,Tiêu cực,2025-11-21 00:40:00,2025-11-21 00:40:00,stress quá nên đặt phòng nghỉ_dưỡng 700k
158.0,Da hơi tệ nên đặt lộ trình chăm sóc hết 1tr2,1200000.0,Chi tiêu,Sức khỏe,Tiêu cực,2025-11-18 13:30:00,2025-11-18 13:30:00,da hơi_tệ nên đặt lộ_trình chăm_sóc hết 1tr2
159.0,Đi ăn gà rán 99k ngon bá cháy,99000.0,Chi tiêu,Ăn uống,Tích cực,2025-11-15 07:55:00,2025-11-15 07:55:00,đi ăn gà rán 99k ngon_bá cháy
160.0,ốm đau mua thuốc cảm hết 60k,60000.0,Chi tiêu,Sức khỏe,Tiêu cực,2026-03-05 08:15:00,2026-03-05 08:15:00,ốm_đau mua thuốc cảm hết 60k
161.0,đi lấy cao răng 150k,150000.0,Chi tiêu,Sức khỏe,Bình thường,2026-03-10 14:30:20,2026-03-10 14:30:20,đi lấy cao_răng 150k
162.0,nhổ răng khôn bay mất 1 củ đau ví quá,1000000.0,Chi tiêu,Sức khỏe,Tiêu cực,2026-03-12 09:00:15,2026-03-12 09:00:15,nhổ răng khôn_bay mất 1củ đau ví quá
163.0,mua hộp vitamin c 120 nghìn uống cho khỏe,120000.0,Chi tiêu,Sức khỏe,Tích cực,2026-03-18 19:20:00,2026-03-18 19:20:00,mua hộp vitamin c 120nghìn uống cho khỏe
164.0,đi khám dạ dày tốn 500k xót xa,500000.0,Chi tiêu,Sức khỏe,Tiêu cực,2026-03-22 10:45:30,2026-03-22 10:45:30,đi khám dạ_dày tốn 500k xót_xa
165.0,mua dầu gió với băng gạc 30k,30000.0,Chi tiêu,Sức khỏe,Bình thường,2026-03-26 21:10:05,2026-03-26 21:10:05,mua dầu_gió với băng gạc 30k
166.0,khám mắt cắt kính mới 800k,800000.0,Chi tiêu,Sức khỏe,Bình thường,2026-03-29 16:05:40,2026-03-29 16:05:40,khám mắt cắt kính mới 800k
167.0,mua thuốc ho siro 45k ốm mệt ghê,45000.0,Chi tiêu,Sức khỏe,Tiêu cực,2026-04-01 07:50:10,2026-04-01 07:50:10,mua thuốc ho siro 45k_ốm mệt ghê
168.0,xét nghiệm máu tổng quát 350k,350000.0,Chi tiêu,Sức khỏe,Bình thường,2026-04-05 08:30:00,2026-04-05 08:30:00,xét_nghiệm máu tổng_quát 350k
169.0,truyền nước biển 150k do suy nhược,150000.0,Chi tiêu,Sức khỏe,Tiêu cực,2026-04-08 11:20:55,2026-04-08 11:20:55,truyền nước_biển 150k do suy_nhược
170.0,xui xẻo vì thủng xăm thay hết 50k ,50000.0,Chi tiêu,Phát sinh,Tiêu cực,2026-03-03 17:45:10,2026-03-03 17:45:10,xui_xẻo vì thủng_xăm thay hết 50k
171.0,quên đội mũ bị công an vẫy mất 2 loét,200000.0,Chi tiêu,Phát sinh,Tiêu cực,2026-03-07 14:10:25,2026-03-07 14:10:25,quên đội mũ bị công_an vẫy mất 2 loét
172.0,hỏng sạc laptop phải mua mới 450k cay,450000.0,Chi tiêu,Phát sinh,Tiêu cực,2026-03-11 20:05:00,2026-03-11 20:05:00,hỏng sạc laptop phải mua mới 450k cay
173.0,đánh rơi tờ 100k lúc mua đồ buồn thế,100000.0,Chi tiêu,Phát sinh,Tiêu cực,2026-03-16 12:30:45,2026-03-16 12:30:45,đánh rơi tờ 100k lúc mua đồ buồn thế
174.0,chuột cắn đứt dây chuột đền nét 150k,150000.0,Chi tiêu,Phát sinh,Tiêu cực,2026-03-20 23:15:30,2026-03-20 23:15:30,chuột cắn đứt dây chuột đền nét 150k
175.0,vá lốp xe máy dọc đường 30k,30000.0,Chi tiêu,Phát sinh,Bình thường,2026-03-24 18:20:15,2026-03-24 18:20:15,vá_lốp xe_máy dọc đường 30k
176.0,đền tiền làm vỡ cốc trà sữa 40k,40000.0,Chi tiêu,Phát sinh,Tiêu cực,2026-03-28 15:50:05,2026-03-28 15:50:05,đền tiền làm vỡ_cốc trà_sữa 40k
177.0,sửa lại khóa phòng trọ 120k,120000.0,Chi tiêu,Phát sinh,Bình thường,2026-04-03 09:40:50,2026-04-03 09:40:50,sửa lại khóa phòng trọ 120k
178.0,thay nhớt xe máy định kỳ 110k,110000.0,Chi tiêu,Phát sinh,Bình thường,2026-04-06 10:15:20,2026-04-06 10:15:20,thay nhớt xe_máy định_kỳ 110k
179.0,nộp phạt trễ hạn thư viện 20k,20000.0,Chi tiêu,Phát sinh,Tiêu cực,2026-04-09 14:05:10,2026-04-09 14:05:10,nộp phạt trễ hạn thư_viện 20k
180.0,nạp tiền chơi game 100k,100000.0,Chi tiêu,Giải trí,Bình thường,2026-04-12 10:00:00,2026-04-12 10:00:00,nạp tiền chơi game 100k
181.0,mua vé xem phim cgv 120k,120000.0,Chi tiêu,Giải trí,Tích cực,2026-04-13 14:00:00,2026-04-13 14:00:00,mua vé xem_phim cgv 120k
182.0,gia hạn netflix tháng này 260k,260000.0,Chi tiêu,Giải trí,Bình thường,2026-04-14 09:00:00,2026-04-14 09:00:00,gia_hạn netflix tháng này 260k
183.0,đi hát karaoke với nhóm 300k,300000.0,Chi tiêu,Giải trí,Tích cực,2026-04-15 20:00:00,2026-04-15 20:00:00,đi hát karaoke với nhóm 300k
184.0,mua tài khoản spotify 59k,59000.0,Chi tiêu,Giải trí,Bình thường,2026-04-16 08:00:00,2026-04-16 08:00:00,mua tài_khoản spotify 59k
185.0,nhận lương tháng này 5 triệu,5000000.0,Thu nhập,Thu nhập,Tích cực,2026-04-10 08:00:00,2026-04-10 08:00:00,nhận lương tháng này 5triệu
186.0,được mẹ cho 500k tiêu vặt,500000.0,Thu nhập,Thu nhập,Tích cực,2026-04-11 08:00:00,2026-04-11 08:00:00,được mẹ cho 500k tiêu vặt
187.0,tiền thưởng dự án 2 củ,2000000.0,Thu nhập,Thu nhập,Tích cực,2026-04-12 08:00:00,2026-04-12 08:00:00,tiền thưởng dự_án 2củ
188.0,bán đồ cũ được 300k,300000.0,Thu nhập,Thu nhập,Bình thường,2026-04-13 08:00:00,2026-04-13 08:00:00,bán đồ cũ được 300k
189.0,hoàn tiền mua sắm 50k,50000.0,Thu nhập,Thu nhập,Tích cực,2026-04-14 08:00:00,2026-04-14 08:00:00,hoàn tiền mua_sắm 50k
190.0,đóng tiền trọ tháng 4 hết 2 triệu,2000000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-10 09:00:00,2026-04-10 09:00:00,đóng tiền trọ tháng 4 hết 2triệu
191.0,thanh toán tiền điện 450k,450000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-11 10:00:00,2026-04-11 10:00:00,thanh_toán tiền điện 450k
192.0,nộp tiền nước tháng này 80k,80000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-12 11:00:00,2026-04-12 11:00:00,nộp tiền nước tháng này 80k
193.0,đóng tiền wifi mạng fpt 220k,220000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-13 14:00:00,2026-04-13 14:00:00,đóng tiền wifi mạng fpt 220k
194.0,phí dịch vụ chung cư 150k,150000.0,Chi tiêu,Hóa đơn,Bình thường ,2026-04-14 08:00:00,2026-04-14 08:00:00,phí dịch_vụ chung_cư 150k
195.0,tiền rác 3 tháng 90k,90000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-15 16:00:00,2026-04-15 16:00:00,tiền rác 3 tháng 90k
196.0,gia hạn gói cước 4g 120k,120000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-16 07:00:00,2026-04-16 07:00:00,gia_hạn gói cước 4 g 120k
197.0,nạp tiền điện thoại 100k,100000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-17 19:00:00,2026-04-17 19:00:00,nạp tiền điện_thoại 100k
198.0,tiền gửi xe tháng 120k,120000.0,Chi tiêu,Hóa đơn,Bình thường ,2026-04-18 20:00:00,2026-04-18 20:00:00,tiền gửi xe tháng 120k
199.0,thanh toán icloud 19k,19000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-19 21:00:00,2026-04-19 21:00:00,thanh_toán icloud 19k
200.0,trả tiền phòng trọ 1.8 triệu,1800000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-01 08:30:00,2026-04-01 08:30:00,trả tiền phòng trọ 1 8triệu
201.0,tiền điện sinh hoạt 320k,320000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-02 09:15:00,2026-04-02 09:15:00,tiền điện sinh_hoạt 320k
202.0,nước máy tháng này 65k,65000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-03 10:20:00,2026-04-03 10:20:00,nước_máy tháng này 65k
203.0,đóng phí bảo vệ 50k,50000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-04 11:45:00,2026-04-04 11:45:00,đóng phí bảo_vệ 50k
204.0,nạp sim 50k viettel,50000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-05 15:10:00,2026-04-05 15:10:00,nạp sim 50k viettel
205.0,tiền nhà tháng 5 hết 2.5 củ cao quá,2500000.0,Chi tiêu,Hóa đơn,Tiêu cực,2026-04-06 17:30:00,2026-04-06 17:30:00,tiền nhà tháng 5 hết 2 5củ cao quá
206.0,gia hạn truyền hình cáp 110k,110000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-07 18:25:00,2026-04-07 18:25:00,gia_hạn truyền_hình cáp 110k
207.0,phí vệ sinh môi trường 40k,40000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-08 20:10:00,2026-04-08 20:10:00,phí vệ_sinh môi_trường 40k
208.0,thanh toán cước internet 250k,250000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-09 22:00:00,2026-04-09 22:00:00,thanh_toán cước internet 250k
209.0,đăng ký gói 4g tháng 90k,90000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-10 06:45:00,2026-04-10 06:45:00,đăng_ký gói 4 g tháng 90k
210.0,tiền trọ tháng này 1tr8,1800000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-11 08:20:00,2026-04-11 08:20:00,tiền trọ tháng này 1tr8
211.0,tiền điện tăng cao 600k xót quá,600000.0,Chi tiêu,Hóa đơn,Tiêu cực,2026-04-12 14:15:00,2026-04-12 14:15:00,tiền điện tăng cao 600k_xót quá
212.0,đóng tiền nước nhà trọ 120k,120000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-13 16:30:00,2026-04-13 16:30:00,đóng tiền nước nhà_trọ 120k
213.0,tiền wifi dùng chung 50k,50000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-14 17:50:00,2026-04-14 17:50:00,tiền wifi dùng chung 50k
214.0,nạp card 20k,20000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-15 11:00:00,2026-04-15 11:00:00,nạp card 20k
215.0,thanh toán hóa đơn điện 280k,280000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-16 09:40:00,2026-04-16 09:40:00,thanh_toán hóa đơn điện 280k
216.0,tiền phòng tháng 6 hết 2 triệu,2000000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-17 13:20:00,2026-04-17 13:20:00,tiền phòng tháng 6 hết 2triệu
217.0,phí quản lý căn hộ 200k tăng nhiều ghê,200000.0,Chi tiêu,Hóa đơn,Tiêu cực,2026-04-18 10:10:00,2026-04-18 10:10:00,phí quản_lý căn_hộ 200k tăng nhiều ghê
218.0,đóng tiền mạng vnpt 189k,189000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-19 19:50:00,2026-04-19 19:50:00,đóng tiền mạng vnpt 189k
219.0,nạp 100k điện thoại mobi,100000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-20 20:30:00,2026-04-20 20:30:00,nạp 100k điện_thoại mobi
220.0,tiền trọ 2 triệu 2 tháng này,2200000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-21 08:00:00,2026-04-21 08:00:00,tiền trọ 2triệu 2 tháng này
221.0,tiền điện 150k ít ghê,150000.0,Chi tiêu,Hóa đơn,Tích cực,2026-04-22 15:40:00,2026-04-22 15:40:00,tiền điện 150k ít ghê
222.0,đóng tiền nước 40k,40000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-23 09:25:00,2026-04-23 09:25:00,đóng tiền nước 40k
223.0,tiền rác sinh hoạt 30k,30000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-24 10:55:00,2026-04-24 10:55:00,tiền rác sinh_hoạt 30k
224.0,phí wifi 200k,200000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-25 14:10:00,2026-04-25 14:10:00,phí wifi 200k
225.0,trả nợ tiền nhà 1.2 triệu,1200000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-26 18:20:00,2026-04-26 18:20:00,trả nợ tiền nhà 1 2triệu
226.0,đóng tiền phòng 1tr5,1500000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-27 19:30:00,2026-04-27 19:30:00,đóng tiền phòng 1tr5
227.0,tiền sim trả sau 150k,150000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-28 21:00:00,2026-04-28 21:00:00,tiền sim trả sau 150k
228.0,thanh toán tiền nước 75k,75000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-29 07:15:00,2026-04-29 07:15:00,thanh_toán tiền nước 75k
229.0,tiền điện 380k tháng 3,380000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-30 08:45:00,2026-04-30 08:45:00,tiền điện 380k tháng 3
230.0,thuê nhà hết 3 triệu đau ví,3000000.0,Chi tiêu,Hóa đơn,Tiêu cực,2026-04-01 10:10:00,2026-04-01 10:10:00,thuê nhà hết 3triệu đau ví
231.0,tiền cáp tivi 80k,80000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-02 11:30:00,2026-04-02 11:30:00,tiền cáp tivi 80k
232.0,tiền mạng chung cư 100k,100000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-03 14:20:00,2026-04-03 14:20:00,tiền mạng chung_cư 100k
233.0,đóng tiền trọ sớm 1tr8,1800000.0,Chi tiêu,Hóa đơn,Tích cực,2026-04-04 15:50:00,2026-04-04 15:50:00,đóng tiền trọ sớm 1tr8
234.0,nạp tiền sim 4g 50k,50000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-05 16:15:00,2026-04-05 16:15:00,nạp tiền sim 4 g 50k
235.0,trả phí dịch vụ 120k,120000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-06 17:40:00,2026-04-06 17:40:00,trả phí dịch_vụ 120k
236.0,hóa đơn tiền nước 55k,55000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-07 18:20:00,2026-04-07 18:20:00,hóa đơn tiền nước 55k
237.0,tiền điện kinh doanh 900k tăng dữ,900000.0,Chi tiêu,Hóa đơn,Tiêu cực,2026-04-08 19:10:00,2026-04-08 19:10:00,tiền điện kinh_doanh 900k tăng dữ
238.0,đóng tiền wifi hộ 220k,220000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-09 20:50:00,2026-04-09 20:50:00,đóng tiền wifi hộ 220k
239.0,tiền nhà tháng 4 2tr5,2500000.0,Chi tiêu,Hóa đơn,Bình thường,2026-04-10 21:30:00,2026-04-10 21:30:00,tiền nhà tháng 4 2tr5
240.0,mua thuốc cảm xuyên tâm liên 45k,45000.0,Chi tiêu,Sức khỏe,Tiêu cực,2026-03-05 08:00:00,2026-03-05 08:00:00,mua thuốc_cảm xuyên tâm_liên 45k
241.0,đi lấy cao răng hết 200k,200000.0,Chi tiêu,Sức khỏe,Bình thường,2026-03-06 14:30:00,2026-03-06 14:30:00,đi lấy cao_răng hết 200k
242.0,khám mắt ở bệnh viện 300k,300000.0,Chi tiêu,Sức khỏe,Bình thường ,2026-03-07 09:15:00,2026-03-07 09:15:00,khám mắt ở bệnh_viện 300k
243.0,mua hộp khẩu trang y tế 35k,35000.0,Chi tiêu,Sức khỏe,Bình thường,2026-03-08 10:20:00,2026-03-08 10:20:00,mua hộp khẩu_trang y_tế 35k
244.0,mua vitamin c sủi 60k,60000.0,Chi tiêu,Sức khỏe,Tích cực,2026-03-09 11:45:00,2026-03-09 11:45:00,mua vitamin c sủi 60k
245.0,đau quá nên mua thuốc bôi nhiệt miệng 25k,25000.0,Chi tiêu,Sức khỏe,Tiêu cực,2026-03-10 15:10:00,2026-03-10 15:10:00,đau quá nên mua thuốc bôi nhiệt_miệng 25k
246.0,khám sức khỏe tổng quát 500k,500000.0,Chi tiêu,Sức khỏe,Bình thường,2026-03-11 17:30:00,2026-03-11 17:30:00,khám sức khỏe tổng_quát 500k
247.0,mua thuốc đau dạ dày 120k,120000.0,Chi tiêu,Sức khỏe,Tiêu cực,2026-03-12 18:25:00,2026-03-12 18:25:00,mua thuốc đau dạ_dày 120k
248.0,cắt kính cận mới hết 600k,600000.0,Chi tiêu,Sức khỏe,Bình thường,2026-03-13 20:10:00,2026-03-13 20:10:00,cắt kính_cận mới hết 600k
249.0,mua men tiêu hóa 50k,50000.0,Chi tiêu,Sức khỏe,Bình thường,2026-03-14 22:00:00,2026-03-14 22:00:00,mua men tiêu_hóa 50k
250.0,đi viện kiểm tra họng 200k,200000.0,Chi tiêu,Sức khỏe,Bình thường,2026-03-15 06:45:00,2026-03-15 06:45:00,đi viện_kiểm_tra họng 200k
251.0,mua thực phẩm chức năng 450k,450000.0,Chi tiêu,Sức khỏe,Bình thường,2026-03-16 08:20:00,2026-03-16 08:20:00,mua thực_phẩm chức_năng 450k
252.0,đau không chịu được đành mua thuốc giảm đau tylenol 30k,30000.0,Chi tiêu,Sức khỏe,Tiêu cực,2026-03-17 14:15:00,2026-03-17 14:15:00,đau không chịu được đành mua thuốc giảm đau tylenol 30k
253.0,tẩy giun cho cả nhà 80k,80000.0,Chi tiêu,Sức khỏe,Bình thường,2026-03-18 16:30:00,2026-03-18 16:30:00,tẩy giun cho cả nhà 80k
254.0,khám da liễu hết 250k,250000.0,Chi tiêu,Sức khỏe,Bình thường,2026-03-19 17:50:00,2026-03-19 17:50:00,khám da_liễu hết 250k
255.0,mua thuốc nhỏ mắt 15k,15000.0,Chi tiêu,Sức khỏe,Bình thường,2026-03-20 11:00:00,2026-03-20 11:00:00,mua thuốc nhỏ mắt 15k
256.0,mua dầu gió trường sơn 20k,20000.0,Chi tiêu,Sức khỏe,Bình thường,2026-03-21 09:40:00,2026-03-21 09:40:00,mua dầu_gió trường sơn 20k
257.0,tiền mua thuốc ho prospan 100k hơi nhiều,100000.0,Chi tiêu,Sức khỏe,Tiêu cực,2026-03-22 13:20:00,2026-03-22 13:20:00,tiền mua thuốc ho prospan 100k hơi nhiều
258.0,đi nhổ răng khôn 1 triệu đau quá,1000000.0,Chi tiêu,Sức khỏe,Tiêu cực,2026-03-23 10:10:00,2026-03-23 10:10:00,đi nhổ răng khôn 1triệu đau quá
259.0,ngứa quá nên mua thuốc dị ứng thời tiết 50k ,50000.0,Chi tiêu,Sức khỏe,Tiêu cực,2026-03-24 19:50:00,2026-03-24 19:50:00,ngứa quá nên mua thuốc dị_ứng thời_tiết 50k
260.0,mua nước sát khuẩn 40k,40000.0,Chi tiêu,Sức khỏe,Bình thường,2026-03-25 20:30:00,2026-03-25 20:30:00,mua nước sát_khuẩn 40k
261.0,đăng ký gói tập gym 500k cho khỏe,500000.0,Chi tiêu,Sức khỏe,Tích cực,2026-03-26 08:00:00,2026-03-26 08:00:00,đăng_ký gói tập gym 500k cho khỏe
262.0,mua thuốc đau đầu panadol 20k,20000.0,Chi tiêu,Sức khỏe,Tiêu cực,2026-03-27 15:40:00,2026-03-27 15:40:00,mua thuốc đau_đầu panadol 20k
263.0,khám tai mũi họng 150k,150000.0,Chi tiêu,Sức khỏe,Bình thường,2026-03-28 09:25:00,2026-03-28 09:25:00,khám tai mũi họng 150k
264.0,mua trà gừng uống cho ấm 30k,30000.0,Chi tiêu,Sức khỏe,Tích cực,2026-03-29 10:55:00,2026-03-29 10:55:00,mua trà gừng uống cho ấm 30k
265.0,miếng dán hạ sốt 45k,45000.0,Chi tiêu,Sức khỏe,Tiêu cực,2026-03-30 14:10:00,2026-03-30 14:10:00,miếng dán hạ sốt 45k
266.0,mua thuốc ngủ thảo dược 120k,120000.0,Chi tiêu,Sức khỏe,Bình thường,2026-03-31 18:20:00,2026-03-31 18:20:00,mua thuốc ngủ thảo_dược 120k
267.0,đi tiêm vaccine phòng cúm 350k,350000.0,Chi tiêu,Sức khỏe,Tích cực,2026-04-01 19:30:00,2026-04-01 19:30:00,đi tiêm vaccine phòng cúm 350k
268.0,mua siro ho cho bé 60k,60000.0,Chi tiêu,Sức khỏe,Bình thường,2026-04-02 21:00:00,2026-04-02 21:00:00,mua siro_ho cho bé 60k
269.0,thuốc nhỏ tai 40k,40000.0,Chi tiêu,Sức khỏe,Tiêu cực,2026-04-03 07:15:00,2026-04-03 07:15:00,thuốc nhỏ tai 40k
270.0,mua kẹo ngậm đau họng 25k,25000.0,Chi tiêu,Sức khỏe,Tiêu cực,2026-04-04 08:45:00,2026-04-04 08:45:00,mua kẹo ngậm đau họng 25k
271.0,khám định kỳ răng miệng 100k,100000.0,Chi tiêu,Sức khỏe,Bình thường,2026-04-05 10:10:00,2026-04-05 10:10:00,khám định_kỳ răng miệng 100k
272.0,thuốc bổ gan 280k,280000.0,Chi tiêu,Sức khỏe,Bình thường,2026-04-06 11:30:00,2026-04-06 11:30:00,thuốc_bổ gan 280k
273.0,mua cao dán giảm đau 15k,15000.0,Chi tiêu,Sức khỏe,Bình thường,2026-04-07 14:20:00,2026-04-07 14:20:00,mua cao_dán giảm đau 15k
274.0,khám phụ khoa định kỳ 300k,300000.0,Chi tiêu,Sức khỏe,Bình thường,2026-04-08 15:50:00,2026-04-08 15:50:00,khám phụ_khoa định_kỳ 300k
275.0,mua bông băng cồn y tế 35k,35000.0,Chi tiêu,Sức khỏe,Bình thường,2026-04-09 16:15:00,2026-04-09 16:15:00,mua bông_băng cồn y_tế 35k
